Year,Mode,Value
2011,Subway*,1640327810
2012,Subway*,1654157543
2013,Subway*,1707524763
2014,Subway*,1751287621
2015,Subway*,1762565419
2016,Subway*,1756814800
2017,Subway*,1727366607
2018,Subway*,1680060402
2019,Subway*,1697787002
2020,Subway*,639541025
2021,Subway*,759679069
2011,Commuter Rail*,163020787
2012,Commuter Rail*,164707040
2013,Commuter Rail*,166762756
2014,Commuter Rail*,170529297
2015,Commuter Rail*,173656610
2016,Commuter Rail*,175808864
2017,Commuter Rail*,175647543
2018,Commuter Rail*,176386786.5
2019,Commuter Rail*,177448043.8
2020,Commuter Rail*,58631498
2021,Commuter Rail*,64398500
2011,Bus*,783562437
2012,Bus*,781978814
2013,Bus*,802488096
2014,Bus*,792632407
2015,Bus*,776081306
2016,Bus*,764030270
2017,Bus*,724834684
2018,Bus*,690809514
2019,Bus*,677588084
2020,Bus*,382424445
2021,Bus*,381637866
2011,Ferry*,
2012,Ferry*,
2013,Ferry*,28845345
2014,Ferry*,31762582.19
2015,Ferry*,32653068
2016,Ferry*,34247652.63
2017,Ferry*,37191788.12
2018,Ferry*,39368162.92
2019,Ferry*,40761708
2020,Ferry*,14681115
2021,Ferry*,17971895
2011,Taxi**,176866900
2012,Taxi**,178513534
2013,Taxi**,174347005
2014,Taxi**,180939169
2015,Taxi**,165340244
2016,Taxi**,147566064
2017,Taxi**,125227021
2018,Taxi**,111576900
2019,Taxi**,89759570
2020,Taxi**,26347251
2021,Taxi**,31893342
2011,For-Hire Vehicle**,
2012,For-Hire Vehicle**,
2013,For-Hire Vehicle**,
2014,For-Hire Vehicle**,
2015,For-Hire Vehicle**,63387716
2016,For-Hire Vehicle**,132113257
2017,For-Hire Vehicle**,190656655
2018,For-Hire Vehicle**,258773425
2019,For-Hire Vehicle**,276070940
2020,For-Hire Vehicle**,156744240
2021,For-Hire Vehicle**,186606508
2011,Citi Bike**,
2012,Citi Bike**,
2013,Citi Bike**,6036059
2014,Citi Bike**,8791987
2015,Citi Bike**,10068280
2016,Citi Bike**,13827132
2017,Citi Bike**,16347284
2018,Citi Bike**,17742410
2019,Citi Bike**,20984725
2020,Citi Bike**,19783517
2021,Citi Bike**,27293109
2011,Bridges & Tunnels Traffic***,402724646
2012,Bridges & Tunnels Traffic***,399005412
2013,Bridges & Tunnels Traffic***,400215268
2014,Bridges & Tunnels Traffic***,400434558
2015,Bridges & Tunnels Traffic***,413907340
2016,Bridges & Tunnels Traffic***,426187966
2017,Bridges & Tunnels Traffic***,429391707
2018,Bridges & Tunnels Traffic***,442546979
2019,Bridges & Tunnels Traffic***,451624285
2020,Bridges & Tunnels Traffic***,351013155
2021,Bridges & Tunnels Traffic***,423349552
